time(UTC),latitude,longitude,distance(m),seafloor(m)
10-Jan-2020 20:10:59,-75.1990,-104.8265,2772.5370,-614.0364
10-Jan-2020 20:10:56,-75.1990,-104.8265,2772.2787,-613.9890
10-Jan-2020 20:10:54,-75.1990,-104.8265,2772.0180,-613.9642
10-Jan-2020 20:10:53,-75.1990,-104.8265,2771.7550,-613.9489
10-Jan-2020 20:10:53,-75.1990,-104.8265,2771.4935,-613.9323
10-Jan-2020 20:10:53,-75.1990,-104.8265,2771.2356,-613.9056
10-Jan-2020 20:10:53,-75.1990,-104.8265,2770.9815,-613.8850
10-Jan-2020 20:10:53,-75.1990,-104.8265,2770.7290,-613.8641
10-Jan-2020 20:10:52,-75.1990,-104.8265,2770.4768,-613.8383
10-Jan-2020 20:10:50,-75.1990,-104.8265,2770.2234,-613.8020
10-Jan-2020 20:10:48,-75.1990,-104.8265,2769.9677,-613.7694
10-Jan-2020 20:10:46,-75.1990,-104.8265,2769.7100,-613.7448
10-Jan-2020 20:10:45,-75.1990,-104.8265,2769.4529,-613.7176
10-Jan-2020 20:10:45,-75.1990,-104.8265,2769.1979,-613.6881
10-Jan-2020 20:10:45,-75.1990,-104.8265,2768.9426,-613.6533
10-Jan-2020 20:10:45,-75.1990,-104.8265,2768.6849,-613.6302
10-Jan-2020 20:10:45,-75.1990,-104.8265,2768.4261,-613.6048
10-Jan-2020 20:10:44,-75.1990,-104.8265,2768.1694,-613.5792
10-Jan-2020 20:10:42,-75.1990,-104.8265,2767.9169,-613.5404
10-Jan-2020 20:10:39,-75.1990,-104.8265,2767.6670,-613.5053
10-Jan-2020 20:10:37,-75.1990,-104.8265,2767.4198,-613.4744
10-Jan-2020 20:10:36,-75.1990,-104.8265,2767.1726,-613.4415
10-Jan-2020 20:10:36,-75.1990,-104.8265,2766.9251,-613.3983
10-Jan-2020 20:10:36,-75.1990,-104.8265,2766.6751,-613.3397
10-Jan-2020 20:10:36,-75.1991,-104.8265,2766.4228,-613.2947
10-Jan-2020 20:10:35,-75.1991,-104.8265,2766.1679,-613.2499
10-Jan-2020 20:10:33,-75.1991,-104.8265,2765.9107,-613.2103
10-Jan-2020 20:10:30,-75.1991,-104.8265,2765.6526,-613.1589
10-Jan-2020 20:10:28,-75.1991,-104.8265,2765.3935,-613.1031
10-Jan-2020 20:10:27,-75.1991,-104.8265,2765.1343,-613.0421
10-Jan-2020 20:10:27,-75.1991,-104.8265,2764.8742,-612.9755
10-Jan-2020 20:10:27,-75.1991,-104.8265,2764.6127,-612.9344
10-Jan-2020 20:10:27,-75.1991,-104.8265,2764.3503,-612.9209
10-Jan-2020 20:10:26,-75.1991,-104.8265,2764.0607,-612.9098
10-Jan-2020 20:10:24,-75.1991,-104.8265,2763.7473,-612.8696
10-Jan-2020 20:10:22,-75.1991,-104.8265,2763.4085,-612.7978
10-Jan-2020 20:10:20,-75.1991,-104.8265,2763.0991,-612.7531
10-Jan-2020 20:10:19,-75.1991,-104.8265,2762.8168,-612.7429
10-Jan-2020 20:10:19,-75.1991,-104.8265,2762.5639,-612.7562
10-Jan-2020 20:10:19,-75.1991,-104.8265,2762.3126,-612.7482
10-Jan-2020 20:10:19,-75.1991,-104.8265,2762.0631,-612.7167
10-Jan-2020 20:10:19,-75.1991,-104.8265,2761.8127,-612.6799
10-Jan-2020 20:10:18,-75.1991,-104.8265,2761.5612,-612.6518
10-Jan-2020 20:10:16,-75.1991,-104.8265,2761.2507,-612.5961
10-Jan-2020 20:10:13,-75.1991,-104.8265,2760.8831,-612.5058
10-Jan-2020 20:10:11,-75.1991,-104.8265,2760.4574,-612.3768
10-Jan-2020 20:10:10,-75.1991,-104.8265,2760.0889,-612.2868
10-Jan-2020 20:10:10,-75.1991,-104.8265,2759.7762,-612.2381
10-Jan-2020 20:10:09,-75.1991,-104.8265,2759.5199,-612.2272
10-Jan-2020 20:10:07,-75.1991,-104.8265,2759.2634,-612.2105
10-Jan-2020 20:10:04,-75.1991,-104.8265,2759.0075,-612.1690
10-Jan-2020 20:10:02,-75.1991,-104.8265,2758.7517,-612.1074
10-Jan-2020 20:10:01,-75.1991,-104.8265,2758.4948,-612.0146
10-Jan-2020 20:10:01,-75.1991,-104.8265,2758.2372,-611.9249
10-Jan-2020 20:10:01,-75.1991,-104.8265,2757.9810,-611.8408
10-Jan-2020 20:10:01,-75.1991,-104.8265,2757.7264,-611.7939
10-Jan-2020 20:10:01,-75.1991,-104.8265,2757.4710,-611.7635
10-Jan-2020 20:10:00,-75.1991,-104.8265,2757.2118,-611.7469
10-Jan-2020 20:09:59,-75.1991,-104.8265,2756.9499,-611.7197
10-Jan-2020 20:09:56,-75.1991,-104.8265,2756.6886,-611.6884
10-Jan-2020 20:09:54,-75.1991,-104.8265,2756.4294,-611.6562
10-Jan-2020 20:09:53,-75.1991,-104.8265,2756.1715,-611.6386
10-Jan-2020 20:09:53,-75.1991,-104.8265,2755.9136,-611.6330
10-Jan-2020 20:09:53,-75.1991,-104.8265,2755.6561,-611.6360
10-Jan-2020 20:09:53,-75.1992,-104.8265,2755.3989,-611.6361
10-Jan-2020 20:09:53,-75.1992,-104.8265,2755.1411,-611.6171
10-Jan-2020 20:09:52,-75.1992,-104.8265,2754.8827,-611.5723
10-Jan-2020 20:09:50,-75.1992,-104.8265,2754.5964,-611.4834
10-Jan-2020 20:09:47,-75.1992,-104.8265,2754.2278,-611.3502
10-Jan-2020 20:09:45,-75.1992,-104.8265,2753.7772,-611.1856
10-Jan-2020 20:09:44,-75.1992,-104.8265,2753.3004,-611.0279
10-Jan-2020 20:09:43,-75.1992,-104.8265,2752.9078,-610.9230
10-Jan-2020 20:09:41,-75.1992,-104.8265,2752.5968,-610.8600
10-Jan-2020 20:09:38,-75.1992,-104.8265,2752.3394,-610.8321
10-Jan-2020 20:09:36,-75.1992,-104.8265,2752.0814,-610.8051
10-Jan-2020 20:09:36,-75.1992,-104.8265,2751.8272,-610.7879
10-Jan-2020 20:09:36,-75.1992,-104.8265,2751.5779,-610.7553
10-Jan-2020 20:09:36,-75.1992,-104.8265,2751.3316,-610.7069
10-Jan-2020 20:09:36,-75.1992,-104.8265,2751.0837,-610.6392
10-Jan-2020 20:09:36,-75.1992,-104.8265,2750.8318,-610.5830
10-Jan-2020 20:09:35,-75.1992,-104.8265,2750.5779,-610.5438
10-Jan-2020 20:09:33,-75.1992,-104.8265,2750.3248,-610.5156
10-Jan-2020 20:09:30,-75.1992,-104.8265,2750.0723,-610.4776
10-Jan-2020 20:09:28,-75.1992,-104.8265,2749.8187,-610.4355
10-Jan-2020 20:09:27,-75.1992,-104.8265,2749.5631,-610.3871
10-Jan-2020 20:09:27,-75.1992,-104.8265,2749.3073,-610.3445
10-Jan-2020 20:09:27,-75.1992,-104.8265,2749.0543,-610.2998
10-Jan-2020 20:09:27,-75.1992,-104.8265,2748.8058,-610.2630
10-Jan-2020 20:09:26,-75.1992,-104.8265,2748.5618,-610.2268
10-Jan-2020 20:09:24,-75.1992,-104.8265,2748.3183,-610.1935
10-Jan-2020 20:09:21,-75.1992,-104.8265,2748.0722,-610.1697
10-Jan-2020 20:09:19,-75.1992,-104.8265,2747.8226,-610.1632
10-Jan-2020 20:09:18,-75.1992,-104.8265,2747.5703,-610.1712
10-Jan-2020 20:09:18,-75.1992,-104.8265,2747.3149,-610.1841
10-Jan-2020 20:09:18,-75.1992,-104.8265,2747.0576,-610.1788
10-Jan-2020 20:09:18,-75.1992,-104.8265,2746.8002,-610.1491
10-Jan-2020 20:09:18,-75.1992,-104.8265,2746.5445,-610.0951
10-Jan-2020 20:09:17,-75.1992,-104.8265,2746.2890,-610.0459
10-Jan-2020 20:09:15,-75.1992,-104.8265,2746.0337,-610.0183
10-Jan-2020 20:09:12,-75.1992,-104.8265,2745.7791,-610.0027
10-Jan-2020 20:09:11,-75.1992,-104.8265,2745.5240,-609.9853
10-Jan-2020 20:09:10,-75.1992,-104.8265,2745.2657,-609.9507
10-Jan-2020 20:09:10,-75.1992,-104.8265,2745.0045,-609.9121
10-Jan-2020 20:09:10,-75.1992,-104.8264,2744.7429,-609.8702
10-Jan-2020 20:09:10,-75.1992,-104.8264,2744.4845,-609.8276
10-Jan-2020 20:09:10,-75.1993,-104.8264,2744.2301,-609.7813
10-Jan-2020 20:09:09,-75.1993,-104.8264,2743.9798,-609.7277
10-Jan-2020 20:09:07,-75.1993,-104.8264,2743.7328,-609.6621
10-Jan-2020 20:09:04,-75.1993,-104.8264,2743.4287,-609.5585
10-Jan-2020 20:09:02,-75.1993,-104.8264,2743.0642,-609.4214
10-Jan-2020 20:09:01,-75.1993,-104.8264,2742.6359,-609.2783
10-Jan-2020 20:09:01,-75.1993,-104.8264,2742.2595,-609.1918
10-Jan-2020 20:09:00,-75.1993,-104.8264,2741.9375,-609.1666
10-Jan-2020 20:08:58,-75.1993,-104.8264,2741.6722,-609.1692
10-Jan-2020 20:08:55,-75.1993,-104.8264,2741.4076,-609.1550
10-Jan-2020 20:08:53,-75.1993,-104.8264,2741.1448,-609.1177
10-Jan-2020 20:08:52,-75.1993,-104.8264,2740.8852,-609.0902
10-Jan-2020 20:08:52,-75.1993,-104.8264,2740.5674,-609.0490
10-Jan-2020 20:08:52,-75.1993,-104.8264,2740.1882,-608.9856
10-Jan-2020 20:08:51,-75.1993,-104.8264,2739.7445,-608.8787
10-Jan-2020 20:08:49,-75.1993,-104.8264,2739.2432,-608.8093
10-Jan-2020 20:08:47,-75.1993,-104.8264,2738.6894,-608.7988
10-Jan-2020 20:08:45,-75.1993,-104.8265,2738.0873,-608.8551
10-Jan-2020 20:08:43,-75.1993,-104.8265,2737.4943,-608.9240
10-Jan-2020 20:08:41,-75.1993,-104.8265,2736.9048,-608.9482
10-Jan-2020 20:08:38,-75.1993,-104.8265,2736.3150,-608.9612
10-Jan-2020 20:08:36,-75.1993,-104.8265,2735.8031,-608.9217
10-Jan-2020 20:08:34,-75.1993,-104.8265,2735.3722,-608.9027
10-Jan-2020 20:08:32,-75.1993,-104.8265,2735.0236,-608.8202
10-Jan-2020 20:08:29,-75.1993,-104.8265,2734.7042,-608.7639
10-Jan-2020 20:08:27,-75.1993,-104.8265,2734.4126,-608.7244
10-Jan-2020 20:08:26,-75.1993,-104.8265,2734.1487,-608.7321
10-Jan-2020 20:08:26,-75.1993,-104.8265,2733.7963,-608.7661
10-Jan-2020 20:08:25,-75.1993,-104.8265,2733.3583,-608.8083
10-Jan-2020 20:08:24,-75.1994,-104.8265,2732.8360,-608.8913
10-Jan-2020 20:08:19,-75.1994,-104.8265,2731.9306,-608.8715
10-Jan-2020 20:08:13,-75.1994,-104.8265,2730.5708,-608.7973
10-Jan-2020 20:08:05,-75.1994,-104.8265,2728.7129,-608.6280
10-Jan-2020 20:08:00,-75.1994,-104.8265,2727.1966,-608.5981
10-Jan-2020 20:07:55,-75.1994,-104.8265,2726.1612,-608.6112
10-Jan-2020 20:07:53,-75.1994,-104.8265,2725.6921,-608.7111
10-Jan-2020 20:07:51,-75.1994,-104.8265,2725.3591,-608.7614
10-Jan-2020 20:07:49,-75.1994,-104.8265,2725.0892,-608.8103
10-Jan-2020 20:07:46,-75.1994,-104.8265,2724.8380,-608.8337
10-Jan-2020 20:07:44,-75.1994,-104.8265,2724.5813,-608.8273
10-Jan-2020 20:07:43,-75.1994,-104.8265,2724.3189,-608.8088
10-Jan-2020 20:07:41,-75.1994,-104.8265,2723.6166,-608.7007
10-Jan-2020 20:07:37,-75.1994,-104.8265,2722.4762,-608.5728
10-Jan-2020 20:07:32,-75.1995,-104.8265,2720.9009,-608.3756
10-Jan-2020 20:07:28,-75.1995,-104.8265,2719.7613,-608.2850
10-Jan-2020 20:07:26,-75.1995,-104.8265,2719.0579,-608.2322
10-Jan-2020 20:07:25,-75.1995,-104.8265,2718.7885,-608.2657
10-Jan-2020 20:07:23,-75.1995,-104.8265,2718.5191,-608.2789
10-Jan-2020 20:07:20,-75.1995,-104.8265,2718.2487,-608.3136
10-Jan-2020 20:07:18,-75.1995,-104.8265,2717.9776,-608.3519
10-Jan-2020 20:07:17,-75.1995,-104.8265,2717.7038,-608.4053
10-Jan-2020 20:07:17,-75.1995,-104.8265,2717.4270,-608.4164
10-Jan-2020 20:07:17,-75.1995,-104.8265,2717.1494,-608.3859
10-Jan-2020 20:07:17,-75.1995,-104.8265,2716.8725,-608.3234
10-Jan-2020 20:07:16,-75.1995,-104.8265,2716.3803,-608.3255
10-Jan-2020 20:07:14,-75.1995,-104.8265,2715.6704,-608.3930
10-Jan-2020 20:07:12,-75.1995,-104.8265,2714.7435,-608.5087
10-Jan-2020 20:07:09,-75.1995,-104.8265,2714.0346,-608.5870
10-Jan-2020 20:07:06,-75.1995,-104.8265,2713.5442,-608.6280
10-Jan-2020 20:07:03,-75.1995,-104.8265,2713.2712,-608.6147
10-Jan-2020 20:07:01,-75.1995,-104.8265,2712.9970,-608.5753
10-Jan-2020 20:07:00,-75.1995,-104.8265,2712.7211,-608.5098
10-Jan-2020 20:06:59,-75.1995,-104.8265,2712.3174,-608.5110
10-Jan-2020 20:06:57,-75.1995,-104.8265,2711.7854,-608.5721
10-Jan-2020 20:06:53,-75.1996,-104.8265,2710.9284,-608.7005
10-Jan-2020 20:06:49,-75.1996,-104.8265,2709.8940,-608.7226
10-Jan-2020 20:06:46,-75.1996,-104.8265,2708.6429,-608.6764
10-Jan-2020 20:06:44,-75.1996,-104.8265,2707.5661,-608.5561
10-Jan-2020 20:06:42,-75.1996,-104.8265,2706.6078,-608.4658
10-Jan-2020 20:06:40,-75.1996,-104.8265,2705.8470,-608.3424
10-Jan-2020 20:06:36,-75.1996,-104.8265,2704.9351,-608.2401
10-Jan-2020 20:06:32,-75.1996,-104.8265,2704.0138,-608.1923
10-Jan-2020 20:06:28,-75.1996,-104.8265,2703.0456,-608.2776
10-Jan-2020 20:06:26,-75.1996,-104.8265,2702.3126,-608.3467
10-Jan-2020 20:06:24,-75.1996,-104.8265,2701.6093,-608.4199
10-Jan-2020 20:06:23,-75.1996,-104.8265,2700.9321,-608.4034
10-Jan-2020 20:06:20,-75.1997,-104.8265,2700.1835,-608.4193
10-Jan-2020 20:06:18,-75.1997,-104.8265,2699.5923,-608.3909
10-Jan-2020 20:06:16,-75.1997,-104.8265,2699.0312,-608.4187
10-Jan-2020 20:06:14,-75.1997,-104.8265,2698.4084,-608.4076
10-Jan-2020 20:06:11,-75.1997,-104.8265,2697.5979,-608.4218
10-Jan-2020 20:06:08,-75.1997,-104.8265,2696.6855,-608.3687
10-Jan-2020 20:06:04,-75.1997,-104.8265,2695.7429,-608.4232
10-Jan-2020 20:06:00,-75.1997,-104.8265,2694.6906,-608.4630
10-Jan-2020 20:05:55,-75.1997,-104.8265,2693.6263,-608.5893
10-Jan-2020 20:05:51,-75.1997,-104.8265,2692.3288,-608.5510
10-Jan-2020 20:05:48,-75.1997,-104.8265,2690.9539,-608.4712
10-Jan-2020 20:05:44,-75.1998,-104.8265,2689.5247,-608.1537
10-Jan-2020 20:05:40,-75.1998,-104.8265,2688.5488,-607.8419
10-Jan-2020 20:05:36,-75.1998,-104.8265,2687.9671,-607.4939
10-Jan-2020 20:05:16,-75.1998,-104.8265,2687.4467,-607.3545
10-Jan-2020 20:05:09,-75.1998,-104.8265,2687.3169,-607.3637
10-Jan-2020 20:04:56,-75.1998,-104.8266,2686.9751,-607.2196
10-Jan-2020 20:04:41,-75.1998,-104.8266,2686.4469,-607.0753
10-Jan-2020 20:04:21,-75.1998,-104.8266,2685.7100,-607.0215
10-Jan-2020 20:04:00,-75.1998,-104.8266,2684.8926,-607.2423
10-Jan-2020 20:03:45,-75.1998,-104.8266,2684.0589,-607.5123
10-Jan-2020 20:03:36,-75.1998,-104.8266,2683.2546,-607.6932
10-Jan-2020 20:03:33,-75.1998,-104.8266,2682.5683,-607.6593
10-Jan-2020 20:03:29,-75.1998,-104.8266,2681.8140,-607.5260
10-Jan-2020 20:03:24,-75.1998,-104.8266,2680.9469,-607.3625
10-Jan-2020 20:03:19,-75.1998,-104.8266,2680.0435,-607.3179
10-Jan-2020 20:03:07,-75.1998,-104.8266,2677.6378,-607.1557
10-Jan-2020 20:02:47,-75.1999,-104.8267,2673.7468,-606.8886
10-Jan-2020 20:02:18,-75.1999,-104.8267,2668.2422,-606.3981
10-Jan-2020 20:01:55,-75.2000,-104.8268,2664.3145,-606.0528
10-Jan-2020 20:01:31,-75.2000,-104.8268,2661.9532,-606.0056
10-Jan-2020 20:01:05,-75.2000,-104.8268,2661.1661,-606.1038
10-Jan-2020 20:00:35,-75.2000,-104.8269,2660.5146,-606.2533
10-Jan-2020 20:00:15,-75.2000,-104.8269,2660.0638,-606.1072
10-Jan-2020 20:00:06,-75.2000,-104.8269,2659.8348,-605.9905
10-Jan-2020 20:00:04,-75.2000,-104.8269,2659.6853,-605.8463
10-Jan-2020 20:00:01,-75.2000,-104.8269,2659.5623,-605.8577
10-Jan-2020 19:59:57,-75.2000,-104.8269,2659.4407,-605.8826
10-Jan-2020 19:59:52,-75.2000,-104.8269,2659.3347,-605.9002
10-Jan-2020 19:59:48,-75.2000,-104.8269,2659.2198,-605.9051
10-Jan-2020 19:59:44,-75.2000,-104.8269,2659.0939,-605.8918
10-Jan-2020 19:59:39,-75.2000,-104.8269,2658.9262,-605.8593
10-Jan-2020 19:59:35,-75.2000,-104.8269,2658.7807,-605.8138
10-Jan-2020 19:59:31,-75.2000,-104.8269,2658.6335,-605.7817
10-Jan-2020 19:59:27,-75.2000,-104.8269,2658.5107,-605.8038
10-Jan-2020 19:59:22,-75.2000,-104.8269,2658.3768,-605.8569
10-Jan-2020 19:59:17,-75.2000,-104.8269,2658.2825,-605.8784
10-Jan-2020 19:59:14,-75.2000,-104.8269,2658.2136,-605.8495
10-Jan-2020 19:58:24,-75.2000,-104.8269,2658.0430,-605.7106
10-Jan-2020 19:56:47,-75.2000,-104.8269,2657.7417,-605.4922
10-Jan-2020 19:54:20,-75.2000,-104.8269,2657.3076,-605.1944
10-Jan-2020 19:52:42,-75.2000,-104.8269,2656.9905,-604.9922
10-Jan-2020 19:51:53,-75.2000,-104.8269,2656.7931,-604.8991
10-Jan-2020 19:51:53,-75.2000,-104.8269,2656.7183,-604.9150
10-Jan-2020 19:51:53,-75.2000,-104.8269,2656.6443,-604.9480
10-Jan-2020 19:51:53,-75.2000,-104.8269,2656.5728,-604.9655
10-Jan-2020 19:51:52,-75.2000,-104.8269,2656.5057,-604.9610
10-Jan-2020 19:51:50,-75.2000,-104.8269,2656.4216,-604.9648
10-Jan-2020 19:51:45,-75.2000,-104.8269,2656.2929,-604.9552
10-Jan-2020 19:51:39,-75.2000,-104.8269,2656.1111,-604.9704
10-Jan-2020 19:51:33,-75.2000,-104.8269,2655.9169,-604.9426
10-Jan-2020 19:51:28,-75.2001,-104.8269,2655.7485,-604.9506
10-Jan-2020 19:51:21,-75.2001,-104.8269,2655.5717,-605.0678
10-Jan-2020 19:51:12,-75.2001,-104.8269,2655.3618,-605.3281
10-Jan-2020 19:51:02,-75.2001,-104.8269,2655.1146,-605.7022
10-Jan-2020 19:50:55,-75.2001,-104.8269,2654.9102,-605.9678
10-Jan-2020 19:50:52,-75.2001,-104.8269,2654.7494,-606.1249
10-Jan-2020 19:50:52,-75.2001,-104.8269,2654.6250,-606.1525
10-Jan-2020 19:50:51,-75.2001,-104.8269,2654.5026,-606.1546
10-Jan-2020 19:50:49,-75.2001,-104.8269,2654.3909,-606.1311
10-Jan-2020 19:50:47,-75.2001,-104.8269,2654.2956,-606.0988
10-Jan-2020 19:50:45,-75.2001,-104.8269,2654.2145,-606.0590
10-Jan-2020 19:50:44,-75.2001,-104.8269,2654.1402,-606.0087
10-Jan-2020 19:50:42,-75.2001,-104.8269,2654.0009,-605.9404
10-Jan-2020 19:50:38,-75.2001,-104.8269,2653.6939,-605.8492
10-Jan-2020 19:50:32,-75.2001,-104.8269,2653.2185,-605.7412
10-Jan-2020 19:50:27,-75.2001,-104.8270,2652.7031,-605.6156
10-Jan-2020 19:50:24,-75.2001,-104.8270,2652.3462,-605.5185
10-Jan-2020 19:50:21,-75.2001,-104.8270,2652.1449,-605.4682
10-Jan-2020 19:50:19,-75.2001,-104.8270,2652.0397,-605.4366
10-Jan-2020 19:50:18,-75.2001,-104.8270,2651.9354,-605.4405
10-Jan-2020 19:50:17,-75.2001,-104.8270,2651.8128,-605.4583
10-Jan-2020 19:50:15,-75.2001,-104.8270,2651.6710,-605.5671
10-Jan-2020 19:50:12,-75.2001,-104.8270,2651.5016,-605.6508
10-Jan-2020 19:50:08,-75.2001,-104.8270,2651.3018,-605.7260
10-Jan-2020 19:50:02,-75.2001,-104.8270,2651.0257,-605.7330
10-Jan-2020 19:49:55,-75.2001,-104.8270,2650.6661,-605.7285
10-Jan-2020 19:49:47,-75.2001,-104.8270,2650.2732,-605.6553
10-Jan-2020 19:49:31,-75.2001,-104.8270,2649.7955,-605.5548
10-Jan-2020 19:49:06,-75.2001,-104.8270,2649.2614,-605.4790
10-Jan-2020 19:48:31,-75.2001,-104.8270,2648.6539,-605.4642
10-Jan-2020 19:48:06,-75.2001,-104.8270,2648.2106,-605.4857
10-Jan-2020 19:47:51,-75.2001,-104.8270,2647.8891,-605.4598
10-Jan-2020 19:47:46,-75.2001,-104.8270,2647.7162,-605.4072
10-Jan-2020 19:47:42,-75.2001,-104.8270,2647.5458,-605.3105
10-Jan-2020 19:47:39,-75.2001,-104.8270,2647.4331,-605.2609
10-Jan-2020 19:47:36,-75.2001,-104.8270,2647.3463,-605.2369
10-Jan-2020 19:47:30,-75.2001,-104.8270,2647.2349,-605.2965
10-Jan-2020 19:47:18,-75.2001,-104.8270,2647.0692,-605.3973
10-Jan-2020 19:47:02,-75.2001,-104.8271,2646.8479,-605.5438
10-Jan-2020 19:46:49,-75.2001,-104.8271,2646.6747,-605.6476
10-Jan-2020 19:46:43,-75.2001,-104.8271,2646.5503,-605.6817
10-Jan-2020 19:46:41,-75.2001,-104.8271,2646.4330,-605.5978
10-Jan-2020 19:46:26,-75.2001,-104.8271,2646.1422,-605.4614
10-Jan-2020 19:45:59,-75.2001,-104.8271,2645.6767,-605.3208
10-Jan-2020 19:45:18,-75.2002,-104.8271,2645.1184,-605.2777
10-Jan-2020 19:44:49,-75.2002,-104.8271,2644.7147,-605.3162
10-Jan-2020 19:44:32,-75.2002,-104.8271,2644.4721,-605.3844
10-Jan-2020 19:44:27,-75.2002,-104.8271,2644.3489,-605.4379
10-Jan-2020 19:44:24,-75.2002,-104.8271,2644.2492,-605.4345
10-Jan-2020 19:44:21,-75.2002,-104.8271,2644.1695,-605.4246
10-Jan-2020 19:44:18,-75.2002,-104.8271,2644.1150,-605.3867
10-Jan-2020 19:44:16,-75.2002,-104.8271,2644.0633,-605.3703
10-Jan-2020 19:44:15,-75.2002,-104.8271,2644.0058,-605.3524
10-Jan-2020 19:44:15,-75.2002,-104.8271,2643.9234,-605.3676
10-Jan-2020 19:44:14,-75.2002,-104.8271,2643.8213,-605.3953
10-Jan-2020 19:44:12,-75.2002,-104.8271,2643.7149,-605.4356
10-Jan-2020 19:44:09,-75.2002,-104.8271,2643.6120,-605.4743
10-Jan-2020 19:44:07,-75.2002,-104.8271,2643.4992,-605.4995
10-Jan-2020 19:44:05,-75.2002,-104.8271,2643.3625,-605.5111
10-Jan-2020 19:44:03,-75.2002,-104.8271,2643.2323,-605.4647
10-Jan-2020 19:44:00,-75.2002,-104.8271,2643.1280,-605.4116
10-Jan-2020 19:43:59,-75.2002,-104.8271,2643.0598,-605.3570
10-Jan-2020 19:43:58,-75.2002,-104.8271,2643.0045,-605.3478
10-Jan-2020 19:43:58,-75.2002,-104.8271,2642.9492,-605.3536
10-Jan-2020 19:43:57,-75.2002,-104.8271,2642.8794,-605.3681
10-Jan-2020 19:43:55,-75.2002,-104.8271,2642.7982,-605.3851
10-Jan-2020 19:43:52,-75.2002,-104.8271,2642.7087,-605.4012
10-Jan-2020 19:43:50,-75.2002,-104.8271,2642.6274,-605.4148
10-Jan-2020 19:43:48,-75.2002,-104.8271,2642.5456,-605.4186
10-Jan-2020 19:43:46,-75.2002,-104.8271,2642.4586,-605.4231
10-Jan-2020 19:43:43,-75.2002,-104.8271,2642.3615,-605.4293
10-Jan-2020 19:43:41,-75.2002,-104.8271,2642.2660,-605.4421
10-Jan-2020 19:43:40,-75.2002,-104.8271,2642.1842,-605.4380
10-Jan-2020 19:43:40,-75.2002,-104.8271,2642.1162,-605.4145
10-Jan-2020 19:43:39,-75.2002,-104.8271,2642.0592,-605.3599
10-Jan-2020 19:43:28,-75.2002,-104.8271,2641.9844,-605.3775
10-Jan-2020 19:43:06,-75.2002,-104.8271,2641.8889,-605.4874
10-Jan-2020 19:42:30,-75.2002,-104.8271,2641.7021,-605.7349
10-Jan-2020 19:42:00,-75.2002,-104.8271,2641.4652,-605.9705
10-Jan-2020 19:41:36,-75.2002,-104.8271,2641.1798,-606.1470
10-Jan-2020 19:41:22,-75.2002,-104.8271,2640.9600,-606.1356
10-Jan-2020 19:41:08,-75.2002,-104.8271,2640.7847,-605.9928
10-Jan-2020 19:40:48,-75.2002,-104.8271,2640.5652,-605.7216
10-Jan-2020 19:40:29,-75.2002,-104.8271,2640.2805,-605.4874
10-Jan-2020 19:40:02,-75.2002,-104.8271,2639.8882,-605.1980
10-Jan-2020 19:39:37,-75.2002,-104.8271,2639.5664,-604.9460
10-Jan-2020 19:39:09,-75.2002,-104.8271,2639.2832,-604.6372
10-Jan-2020 19:38:51,-75.2002,-104.8271,2639.0946,-604.5143
10-Jan-2020 19:38:40,-75.2002,-104.8271,2638.8833,-604.5185
10-Jan-2020 19:38:35,-75.2002,-104.8271,2638.6650,-604.6907
10-Jan-2020 19:38:29,-75.2002,-104.8270,2638.4594,-604.8366
10-Jan-2020 19:38:13,-75.2002,-104.8270,2638.2639,-604.9545
10-Jan-2020 19:37:47,-75.2002,-104.8270,2638.0599,-605.0016
10-Jan-2020 19:37:11,-75.2002,-104.8270,2637.8168,-605.0281
10-Jan-2020 19:36:37,-75.2002,-104.8270,2637.5209,-604.9055
10-Jan-2020 19:36:04,-75.2002,-104.8270,2637.1872,-604.6968
10-Jan-2020 19:35:34,-75.2002,-104.8270,2636.7853,-604.4018
10-Jan-2020 19:35:10,-75.2002,-104.8270,2636.4585,-604.2455
10-Jan-2020 19:34:54,-75.2002,-104.8270,2636.2058,-604.1736
10-Jan-2020 19:34:48,-75.2002,-104.8270,2636.0798,-604.1734
10-Jan-2020 19:34:45,-75.2002,-104.8270,2635.9822,-604.1451
10-Jan-2020 19:34:41,-75.2002,-104.8270,2635.9134,-604.1104
10-Jan-2020 19:34:35,-75.2002,-104.8270,2635.8513,-604.0999
10-Jan-2020 19:34:28,-75.2002,-104.8270,2635.7870,-604.1136
10-Jan-2020 19:34:21,-75.2002,-104.8270,2635.7162,-604.1358
10-Jan-2020 19:34:14,-75.2002,-104.8270,2635.6248,-604.1245
10-Jan-2020 19:34:04,-75.2002,-104.8270,2635.4894,-604.1217
10-Jan-2020 19:33:53,-75.2002,-104.8270,2635.1057,-604.0884
10-Jan-2020 19:33:38,-75.2002,-104.8270,2634.4909,-604.0735
10-Jan-2020 19:33:26,-75.2003,-104.8270,2633.6244,-603.9218
10-Jan-2020 19:33:17,-75.2003,-104.8270,2632.8973,-603.7320
10-Jan-2020 19:33:12,-75.2003,-104.8271,2632.2913,-603.4582
10-Jan-2020 19:33:11,-75.2003,-104.8271,2631.9236,-603.2830
10-Jan-2020 19:33:10,-75.2003,-104.8271,2631.6053,-603.1545
10-Jan-2020 19:33:10,-75.2003,-104.8271,2631.3483,-603.1093
10-Jan-2020 19:33:09,-75.2003,-104.8271,2631.0856,-603.0781
